timestamp,location,latitude,longitude,sector_type,AQI,PM25,PM10,CO,NO2,SO2,O3,air_temperature,humidity,wind_speed,traffic_index,weather_condition,pH,turbidity,DO,TDS,conductivity,water_temperature,chlorine,WQI,water_status,battery,signal_strength,sensor_status
2026-05-28T00:56:40,City Center,12.975,77.59,Traffic Hub,85,28.8,59.1,1.41,53.5,3.5,19.4,16.0,62.7,13.6,52.8,Sunny,7.03,5.0,7.0,244.6,371.7,12.6,0.75,50.4,SAFE,91.4,78,OFFLINE
2026-05-28T00:56:40,North Highway,13.01,77.58,Traffic Hub,83,27.5,50.0,1.3,46.8,4.2,19.9,16.0,62.7,13.6,45.0,Sunny,6.83,4.86,7.66,263.0,411.4,12.6,0.91,53.0,SAFE,93.0,79,ONLINE
2026-05-28T00:56:40,South Highway,12.92,77.6,Traffic Hub,87,29.5,52.6,1.41,42.2,1.8,19.1,16.0,62.7,13.6,51.3,Sunny,7.02,4.86,6.78,390.2,386.1,12.6,0.92,37.1,SAFE,95.0,85,ONLINE
2026-05-28T00:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,110,39.4,84.4,0.29,10.9,1.8,16.2,16.0,62.7,13.6,17.6,Sunny,7.55,2.19,7.4,138.1,242.2,15.7,0.88,85.5,SAFE,91.5,84,ONLINE
2026-05-28T00:56:40,Construction Zone Beta,12.995,77.63,Construction Area,104,37.3,81.8,0.38,15.4,2.1,19.6,16.0,62.7,13.6,11.1,Sunny,6.68,2.25,6.72,210.5,222.2,15.3,0.66,66.5,SAFE,93.9,89,ONLINE
2026-05-28T00:56:40,Harbor Terminal,12.94,77.67,Industrial,78,25.2,57.9,0.85,23.5,13.6,20.1,16.0,62.7,13.6,8.7,Sunny,6.16,9.44,3.29,637.3,828.2,12.6,2.21,0.0,UNSAFE,95.1,78,ONLINE
2026-05-28T00:56:40,Recycling Center,13.02,77.54,Industrial,83,27.5,57.2,0.76,27.9,11.8,19.4,16.0,62.7,13.6,5.7,Sunny,5.68,8.91,2.42,609.7,829.9,16.2,2.2,0.0,UNSAFE,95.1,89,ONLINE
2026-05-28T00:56:40,Forest Edge,12.9,77.5,Natural,19,4.6,4.9,0.18,7.1,1.2,16.0,16.0,62.7,13.6,13.7,Sunny,6.93,2.71,6.27,193.3,220.5,13.8,0.71,62.5,SAFE,92.5,61,ONLINE
2026-05-28T01:56:40,Sector A,12.9716,77.5946,Residential,55,14.5,35.1,0.54,15.7,6.2,11.7,15.8,59.4,6.7,16.3,Cloudy,7.28,2.54,7.11,249.9,254.9,13.0,0.9,74.7,SAFE,91.4,76,ONLINE
2026-05-28T01:56:40,Sector B,12.982,77.601,Residential,64,18.9,27.6,0.51,21.8,4.8,13.8,15.8,59.4,6.7,23.1,Cloudy,7.25,2.23,6.28,211.1,281.7,15.5,0.93,69.9,SAFE,94.0,83,ONLINE
2026-05-28T01:56:40,Sector C,12.9605,77.585,Residential,57,15.7,24.1,0.44,17.8,5.2,13.9,15.8,59.4,6.7,11.8,Cloudy,7.4,2.9,6.34,142.6,235.1,15.8,0.84,69.4,SAFE,92.4,92,ONLINE
2026-05-28T01:56:40,Industrial Zone A,13.03,77.51,Industrial,130,47.6,97.7,1.34,44.4,22.9,10.5,15.8,59.4,6.7,11.4,Cloudy,6.1,8.3,2.94,587.1,797.5,15.2,2.33,0.0,SAFE,94.4,81,ONLINE
2026-05-28T01:56:40,Industrial Zone B,12.905,77.49,Industrial,129,47.3,88.5,1.27,43.3,24.2,12.9,15.8,59.4,6.7,12.2,Cloudy,5.78,8.05,3.73,553.9,751.9,12.9,2.1,0.0,UNSAFE,91.6,91,ONLINE
2026-05-28T01:56:40,River Station Alpha,12.955,77.64,Water Body,60,16.7,34.3,0.4,19.7,4.9,14.2,15.8,59.4,6.7,12.5,Cloudy,6.82,1.79,7.47,132.1,195.2,14.2,0.1,86.1,SAFE,93.3,90,ONLINE
2026-05-28T01:56:40,River Station Beta,12.99,77.68,Water Body,62,18.0,25.9,0.61,21.5,3.9,14.1,15.8,59.4,6.7,14.7,Cloudy,7.36,1.81,7.9,177.9,198.4,14.0,0.0,90.4,SAFE,93.0,86,ONLINE
2026-05-28T01:56:40,Lake Reservoir,12.93,77.55,Water Body,60,16.7,31.3,0.55,22.0,4.9,11.1,15.8,59.4,6.7,18.4,Cloudy,7.47,1.76,8.3,81.6,198.2,12.6,0.06,91.4,SAFE,92.7,77,ONLINE
2026-05-28T01:56:40,Campus Central,12.978,77.57,Commercial,63,18.2,32.7,0.55,18.6,6.3,12.7,15.8,59.4,6.7,27.5,Cloudy,7.04,3.32,7.07,124.8,249.8,13.4,0.78,72.4,SAFE,92.4,86,ONLINE
2026-05-28T01:56:40,Tech Park,12.973,77.62,Commercial,57,15.7,28.3,0.5,20.5,6.3,13.0,15.8,59.4,6.7,17.8,Cloudy,6.85,2.0,6.33,227.0,283.4,12.7,0.7,65.1,SAFE,94.8,79,ONLINE
2026-05-28T01:56:40,City Center,12.975,77.59,Traffic Hub,132,48.4,88.4,2.19,75.2,6.7,13.0,15.8,59.4,6.7,60.9,Cloudy,7.13,5.81,7.77,284.1,393.7,13.7,0.67,48.2,UNSAFE,92.6,90,ONLINE
2026-05-28T01:56:40,North Highway,13.01,77.58,Traffic Hub,128,46.7,85.0,2.12,70.7,5.0,13.6,15.8,59.4,6.7,55.2,Cloudy,7.42,4.61,7.53,323.1,429.1,13.1,0.7,55.5,SAFE,94.7,89,ONLINE
2026-05-28T01:56:40,South Highway,12.92,77.6,Traffic Hub,107,38.5,76.1,2.01,68.7,5.9,13.7,15.8,59.4,6.7,33.5,Cloudy,7.71,6.23,6.4,277.4,460.4,13.1,0.84,28.6,SAFE,92.9,87,ONLINE
2026-05-28T01:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,157,70.5,150.6,0.47,20.0,5.0,15.2,15.8,59.4,6.7,14.1,Cloudy,7.01,3.44,7.45,157.0,307.7,12.6,0.78,75.0,SAFE,92.9,91,ONLINE
2026-05-28T01:56:40,Construction Zone Beta,12.995,77.63,Construction Area,156,67.1,148.2,0.42,17.6,6.3,14.9,15.8,59.4,6.7,9.3,Cloudy,7.41,2.71,7.78,219.9,236.7,13.0,0.68,79.1,SAFE,94.5,93,ONLINE
2026-05-28T01:56:40,Harbor Terminal,12.94,77.67,Industrial,133,48.6,97.2,1.46,47.4,21.7,12.8,15.8,59.4,6.7,20.9,Cloudy,5.87,9.45,3.23,581.8,743.1,14.9,2.13,0.0,UNSAFE,94.4,81,ONLINE
2026-05-28T01:56:40,Recycling Center,13.02,77.54,Industrial,135,49.5,86.2,1.35,44.7,23.3,13.2,15.8,59.4,6.7,13.0,Cloudy,5.91,8.16,2.56,614.5,700.3,16.1,2.25,0.0,UNSAFE,93.4,93,ONLINE
2026-05-28T01:56:40,Forest Edge,12.9,77.5,Natural,47,11.5,11.8,0.42,9.0,3.3,9.1,15.8,59.4,6.7,23.2,Cloudy,7.08,1.6,7.12,205.7,221.8,15.5,0.81,82.9,SAFE,94.2,63,ONLINE
2026-05-28T02:56:40,Sector A,12.9716,77.5946,Residential,50,12.2,15.1,0.43,18.4,2.6,21.9,13.5,61.7,12.8,17.3,Sunny,6.84,2.3,7.46,118.4,231.8,12.3,0.84,82.2,SAFE,94.0,80,ONLINE
2026-05-28T02:56:40,Sector B,12.982,77.601,Residential,42,10.2,14.7,0.41,11.4,2.5,23.1,13.5,61.7,12.8,20.7,Sunny,7.15,3.23,6.92,166.7,255.4,14.0,0.82,71.6,SAFE,91.8,92,ONLINE
2026-05-28T02:56:40,Sector C,12.9605,77.585,Residential,46,11.2,20.0,0.43,16.8,3.7,21.7,13.5,61.7,12.8,29.5,Sunny,6.97,1.69,6.55,165.6,301.0,13.4,0.79,76.9,SAFE,93.0,86,ONLINE
2026-05-28T02:56:40,Industrial Zone A,13.03,77.51,Industrial,87,29.7,59.7,0.77,27.6,15.0,22.5,13.5,61.7,12.8,17.5,Sunny,5.84,9.07,3.48,587.5,778.1,10.6,2.14,0.0,UNSAFE,95.1,94,ONLINE
2026-05-28T02:56:40,Industrial Zone B,12.905,77.49,Industrial,97,34.2,62.3,0.87,34.7,15.6,18.6,13.5,61.7,12.8,16.5,Sunny,6.17,9.99,2.97,541.9,724.5,13.6,2.27,0.0,UNSAFE,92.7,90,ONLINE
2026-05-28T02:56:40,River Station Alpha,12.955,77.64,Water Body,45,10.8,12.6,0.29,11.1,2.6,21.2,13.5,61.7,12.8,7.6,Sunny,7.56,0.73,8.5,42.9,181.6,11.1,0.05,96.1,SAFE,94.4,84,ONLINE
2026-05-28T02:56:40,River Station Beta,12.99,77.68,Water Body,54,14.1,25.3,0.41,13.1,2.9,22.6,13.5,61.7,12.8,21.5,Sunny,7.17,2.41,8.48,105.9,282.2,12.9,0.1,86.8,SAFE,91.8,76,ONLINE
2026-05-28T02:56:40,Lake Reservoir,12.93,77.55,Water Body,47,11.4,28.0,0.51,17.4,3.6,22.4,13.5,61.7,12.8,23.2,Sunny,7.73,0.76,7.43,134.3,166.5,10.8,0.17,92.7,SAFE,93.5,90,ONLINE
2026-05-28T02:56:40,Campus Central,12.978,77.57,Commercial,52,13.1,21.0,0.44,19.5,3.1,17.9,13.5,61.7,12.8,21.6,Sunny,7.6,3.29,6.68,198.7,266.5,11.1,0.66,63.4,SAFE,93.8,89,ONLINE
2026-05-28T02:56:40,Tech Park,12.973,77.62,Commercial,51,12.8,19.1,0.41,16.3,1.8,18.8,13.5,61.7,12.8,11.9,Sunny,7.41,2.96,7.52,168.3,219.5,12.1,0.89,81.2,SAFE,91.7,79,ONLINE
2026-05-28T02:56:40,City Center,12.975,77.59,Traffic Hub,90,30.9,52.1,1.51,45.6,4.2,22.4,13.5,61.7,12.8,63.0,Sunny,6.81,6.36,7.39,231.7,386.4,13.6,0.81,41.9,UNSAFE,93.8,76,ONLINE
2026-05-28T02:56:40,North Highway,13.01,77.58,Traffic Hub,95,33.4,52.8,1.57,49.3,3.4,21.9,13.5,61.7,12.8,54.8,Sunny,7.26,5.1,7.25,276.8,482.6,10.8,0.7,53.5,UNSAFE,95.2,87,ONLINE
2026-05-28T02:56:40,South Highway,12.92,77.6,Traffic Hub,80,26.5,53.1,1.46,49.9,3.9,22.4,13.5,61.7,12.8,41.7,Sunny,7.12,6.13,7.07,308.6,420.4,10.4,0.95,38.4,UNSAFE,91.6,91,ONLINE
2026-05-28T02:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,120,43.6,92.0,0.21,12.0,3.8,23.6,13.5,61.7,12.8,5.5,Sunny,7.05,3.17,6.37,176.4,236.2,11.7,0.87,63.2,UNSAFE,95.0,83,ONLINE
2026-05-28T02:56:40,Construction Zone Beta,12.995,77.63,Construction Area,126,46.1,86.6,0.38,14.7,3.9,18.6,13.5,61.7,12.8,23.3,Sunny,7.12,2.12,7.49,187.8,270.7,11.2,0.7,85.2,SAFE,94.9,86,OFFLINE
2026-05-28T02:56:40,Harbor Terminal,12.94,77.67,Industrial,90,30.9,56.2,0.77,29.7,13.9,18.4,13.5,61.7,12.8,11.9,Sunny,6.02,9.85,2.68,560.9,916.6,12.0,2.28,0.0,UNSAFE,94.0,93,ONLINE
2026-05-28T02:56:40,Recycling Center,13.02,77.54,Industrial,90,30.9,53.1,0.82,27.5,13.4,19.4,13.5,61.7,12.8,16.1,Sunny,6.03,8.15,3.4,607.2,716.2,10.9,2.26,0.0,UNSAFE,91.6,91,ONLINE
2026-05-28T02:56:40,Forest Edge,12.9,77.5,Natural,20,4.9,10.9,0.23,8.4,1.8,17.4,13.5,61.7,12.8,7.0,Sunny,6.81,2.7,7.52,190.3,251.0,12.2,0.72,75.8,SAFE,92.0,77,ONLINE
2026-05-28T03:56:40,Sector A,12.9716,77.5946,Residential,32,7.8,23.7,0.31,13.9,4.1,17.9,12.5,52.9,13.0,15.9,Sunny,7.16,3.09,6.65,155.5,139.4,11.5,0.9,70.5,SAFE,92.3,75,ONLINE
2026-05-28T03:56:40,Sector B,12.982,77.601,Residential,51,12.9,21.6,0.4,17.0,3.5,17.7,12.5,52.9,13.0,26.6,Sunny,7.2,2.5,7.55,223.2,327.8,10.8,0.72,80.6,SAFE,93.2,75,ONLINE
2026-05-28T03:56:40,Sector C,12.9605,77.585,Residential,49,11.8,19.4,0.38,15.6,2.5,21.2,12.5,52.9,13.0,24.2,Sunny,6.9,2.38,6.61,180.8,232.3,10.5,0.8,69.8,SAFE,93.6,87,ONLINE
2026-05-28T03:56:40,Industrial Zone A,13.03,77.51,Industrial,83,27.5,51.0,0.9,25.7,13.5,21.5,12.5,52.9,13.0,9.3,Sunny,6.04,9.74,2.85,626.0,749.1,9.8,2.14,0.0,UNSAFE,91.3,77,ONLINE
2026-05-28T03:56:40,Industrial Zone B,12.905,77.49,Industrial,93,32.2,54.6,0.83,30.8,15.3,18.4,12.5,52.9,13.0,11.3,Sunny,5.76,8.8,2.49,618.1,734.3,12.9,2.19,0.0,UNSAFE,93.7,77,ONLINE
2026-05-28T03:56:40,River Station Alpha,12.955,77.64,Water Body,35,8.6,20.3,0.2,11.4,3.2,17.5,12.5,52.9,13.0,5.7,Sunny,7.43,2.5,7.53,78.7,85.2,13.2,0.03,86.0,SAFE,91.7,82,ONLINE
2026-05-28T03:56:40,River Station Beta,12.99,77.68,Water Body,37,9.1,14.9,0.38,8.5,4.1,21.3,12.5,52.9,13.0,5.7,Sunny,7.13,0.71,7.31,105.1,186.4,12.3,0.2,95.2,SAFE,94.9,84,ONLINE
2026-05-28T03:56:40,Lake Reservoir,12.93,77.55,Water Body,47,11.5,17.5,0.35,17.3,3.0,19.9,12.5,52.9,13.0,21.9,Sunny,7.34,1.38,8.45,131.4,260.2,9.7,0.0,96.4,SAFE,94.3,89,ONLINE
2026-05-28T03:56:40,Campus Central,12.978,77.57,Commercial,42,10.1,14.3,0.25,8.7,2.5,23.1,12.5,52.9,13.0,10.9,Sunny,7.06,2.44,6.45,140.6,292.3,9.5,0.9,72.3,SAFE,91.7,93,ONLINE
2026-05-28T03:56:40,Tech Park,12.973,77.62,Commercial,54,14.1,22.2,0.49,15.7,2.0,18.7,12.5,52.9,13.0,29.0,Sunny,7.33,1.53,6.4,194.5,332.3,12.8,0.76,78.6,SAFE,92.7,75,ONLINE
2026-05-28T03:56:40,City Center,12.975,77.59,Traffic Hub,79,25.7,55.9,1.31,44.5,4.3,21.9,12.5,52.9,13.0,43.9,Sunny,7.83,4.87,6.52,268.1,378.6,12.0,0.69,39.9,SAFE,95.1,83,ONLINE
2026-05-28T03:56:40,North Highway,13.01,77.58,Traffic Hub,77,24.7,54.8,1.2,41.6,1.9,22.9,12.5,52.9,13.0,32.7,Sunny,6.92,5.34,6.38,298.7,420.3,13.2,0.73,34.2,UNSAFE,92.3,81,ONLINE
2026-05-28T03:56:40,South Highway,12.92,77.6,Traffic Hub,80,26.5,55.2,1.42,52.1,4.2,18.4,12.5,52.9,13.0,51.7,Sunny,7.27,4.99,6.89,356.0,378.3,11.0,0.68,43.8,UNSAFE,91.3,84,ONLINE
2026-05-28T03:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,116,42.1,88.8,0.28,12.9,3.9,22.7,12.5,52.9,13.0,15.7,Sunny,7.12,3.22,6.8,220.1,323.5,12.0,0.88,65.5,SAFE,91.2,85,OFFLINE
2026-05-28T03:56:40,Construction Zone Beta,12.995,77.63,Construction Area,123,44.8,83.7,0.41,14.4,4.5,21.3,12.5,52.9,13.0,21.2,Sunny,6.88,2.0,6.88,256.5,230.9,12.9,0.88,69.7,SAFE,94.2,79,ONLINE
2026-05-28T03:56:40,Harbor Terminal,12.94,77.67,Industrial,85,28.8,55.8,0.74,24.6,12.7,18.4,12.5,52.9,13.0,9.1,Sunny,6.15,9.42,3.37,585.9,722.1,11.7,2.22,0.0,UNSAFE,93.0,90,ONLINE
2026-05-28T03:56:40,Recycling Center,13.02,77.54,Industrial,93,32.5,62.0,0.77,28.6,13.7,21.7,12.5,52.9,13.0,19.9,Sunny,6.12,8.59,2.68,550.6,729.9,11.1,2.32,0.0,UNSAFE,93.4,89,ONLINE
2026-05-28T03:56:40,Forest Edge,12.9,77.5,Natural,15,3.8,14.8,0.29,6.7,2.0,17.8,12.5,52.9,13.0,15.0,Sunny,7.0,1.96,6.72,216.3,265.6,10.5,0.88,73.2,SAFE,94.4,61,ONLINE
2026-05-28T04:56:40,Sector A,12.9716,77.5946,Residential,62,17.7,33.8,0.63,23.9,6.2,35.6,15.2,49.3,5.2,22.4,Sunny,7.34,2.34,7.29,127.5,280.6,14.3,0.84,86.2,SAFE,93.4,79,ONLINE
2026-05-28T04:56:40,Sector B,12.982,77.601,Residential,59,16.3,36.9,0.64,25.9,4.6,37.7,15.2,49.3,5.2,17.7,Sunny,6.64,2.71,6.86,151.2,338.7,13.8,0.95,68.6,SAFE,93.2,77,ONLINE
2026-05-28T04:56:40,Sector C,12.9605,77.585,Residential,59,16.5,33.2,0.55,17.8,6.4,36.3,15.2,49.3,5.2,17.0,Sunny,7.08,1.82,6.35,210.3,100.2,15.1,0.66,71.5,SAFE,94.4,81,ONLINE
2026-05-28T04:56:40,Industrial Zone A,13.03,77.51,Industrial,138,50.7,101.2,1.46,44.2,25.8,36.0,15.2,49.3,5.2,5.0,Sunny,5.83,9.71,2.61,567.9,720.3,12.7,2.27,0.0,UNSAFE,95.1,75,ONLINE
2026-05-28T04:56:40,Industrial Zone B,12.905,77.49,Industrial,145,53.5,107.5,1.59,54.9,26.5,37.6,15.2,49.3,5.2,21.9,Sunny,5.98,9.27,3.48,592.8,711.9,15.3,2.32,0.0,UNSAFE,94.9,82,ONLINE
2026-05-28T04:56:40,River Station Alpha,12.955,77.64,Water Body,54,14.2,33.1,0.62,22.3,5.2,34.2,15.2,49.3,5.2,19.9,Sunny,7.54,1.03,8.38,123.8,114.5,12.3,0.0,96.2,SAFE,91.9,91,OFFLINE
2026-05-28T04:56:40,River Station Beta,12.99,77.68,Water Body,69,21.0,35.7,0.69,29.5,7.0,37.7,15.2,49.3,5.2,23.6,Sunny,6.67,2.02,7.13,150.0,220.2,14.4,0.08,78.0,SAFE,92.3,91,ONLINE
2026-05-28T04:56:40,Lake Reservoir,12.93,77.55,Water Body,57,15.4,28.4,0.58,21.5,6.6,37.3,15.2,49.3,5.2,12.3,Sunny,6.55,2.03,7.82,94.1,175.7,15.4,0.0,80.5,SAFE,91.8,81,ONLINE
2026-05-28T04:56:40,Campus Central,12.978,77.57,Commercial,57,15.7,31.7,0.49,22.5,7.0,39.0,15.2,49.3,5.2,10.7,Sunny,7.58,2.14,7.37,223.4,152.4,15.4,0.9,79.2,SAFE,93.5,90,ONLINE
2026-05-28T04:56:40,Tech Park,12.973,77.62,Commercial,63,18.2,34.5,0.57,24.1,6.9,35.3,15.2,49.3,5.2,23.1,Sunny,7.19,1.56,7.21,179.6,224.7,11.9,0.84,88.0,SAFE,93.6,84,ONLINE
2026-05-28T04:56:40,City Center,12.975,77.59,Traffic Hub,134,49.2,88.3,2.38,76.6,6.8,36.3,15.2,49.3,5.2,42.5,Sunny,7.1,5.2,6.88,285.9,419.2,14.9,0.87,45.1,UNSAFE,92.3,80,ONLINE
2026-05-28T04:56:40,North Highway,13.01,77.58,Traffic Hub,126,45.9,96.0,2.33,77.1,4.4,36.2,15.2,49.3,5.2,52.5,Sunny,6.92,5.52,7.52,268.6,353.2,13.7,0.92,48.7,SAFE,92.1,93,ONLINE
2026-05-28T04:56:40,South Highway,12.92,77.6,Traffic Hub,125,45.6,87.0,2.33,75.7,6.5,36.6,15.2,49.3,5.2,49.3,Sunny,6.59,4.62,6.59,294.8,389.9,13.2,0.82,37.9,SAFE,91.9,79,ONLINE
2026-05-28T04:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,161,77.7,161.3,0.53,25.0,6.0,35.5,15.2,49.3,5.2,21.8,Sunny,7.2,1.53,7.74,213.9,256.5,13.4,0.93,89.1,SAFE,91.4,80,ONLINE
2026-05-28T04:56:40,Construction Zone Beta,12.995,77.63,Construction Area,160,74.6,160.5,0.58,15.6,5.2,39.0,15.2,49.3,5.2,6.4,Sunny,7.07,3.26,7.21,166.5,277.9,13.9,0.85,73.7,SAFE,91.7,78,ONLINE
2026-05-28T04:56:40,Harbor Terminal,12.94,77.67,Industrial,144,53.0,101.4,1.37,46.9,24.2,38.5,15.2,49.3,5.2,9.6,Sunny,5.4,9.28,2.92,559.1,674.3,13.1,2.09,0.0,UNSAFE,95.1,89,ONLINE
2026-05-28T04:56:40,Recycling Center,13.02,77.54,Industrial,150,56.0,102.3,1.38,52.9,25.3,34.4,15.2,49.3,5.2,20.8,Sunny,6.09,9.72,3.63,559.1,712.5,14.3,2.22,0.0,UNSAFE,94.3,82,ONLINE
2026-05-28T04:56:40,Forest Edge,12.9,77.5,Natural,37,9.1,12.2,0.28,6.5,1.5,28.0,15.2,49.3,5.2,11.9,Sunny,7.43,2.05,7.52,178.7,184.0,14.6,0.66,87.4,SAFE,92.3,64,ONLINE
2026-05-28T05:56:40,Sector A,12.9716,77.5946,Residential,51,12.5,35.0,0.48,17.0,6.0,32.9,14.7,69.5,5.9,12.9,Sunny,7.2,2.09,7.08,203.3,272.4,14.2,0.82,80.5,SAFE,92.7,78,ONLINE
2026-05-28T05:56:40,Sector B,12.982,77.601,Residential,57,15.6,32.1,0.61,23.4,6.9,34.9,14.7,69.5,5.9,16.6,Sunny,7.13,2.5,6.72,247.5,267.3,15.1,0.95,68.3,SAFE,94.2,79,ONLINE
2026-05-28T05:56:40,Sector C,12.9605,77.585,Residential,57,15.5,26.8,0.42,18.8,5.7,36.0,14.7,69.5,5.9,15.5,Sunny,7.13,3.43,6.59,192.3,248.5,14.5,0.94,63.7,SAFE,93.6,76,ONLINE
2026-05-28T05:56:40,Industrial Zone A,13.03,77.51,Industrial,138,50.9,97.1,1.48,46.8,24.6,36.7,14.7,69.5,5.9,14.3,Sunny,5.49,9.47,2.67,580.0,734.4,14.5,2.19,0.0,UNSAFE,94.3,75,ONLINE
2026-05-28T05:56:40,Industrial Zone B,12.905,77.49,Industrial,142,52.5,99.0,1.33,47.2,25.4,38.4,14.7,69.5,5.9,11.6,Sunny,5.78,9.67,4.0,578.4,767.1,14.8,2.21,0.0,UNSAFE,91.5,75,ONLINE
2026-05-28T05:56:40,River Station Alpha,12.955,77.64,Water Body,51,12.5,27.5,0.4,20.9,4.8,36.6,14.7,69.5,5.9,14.5,Sunny,7.52,1.21,7.51,157.1,125.8,14.6,0.0,94.5,SAFE,91.7,93,ONLINE
2026-05-28T05:56:40,River Station Beta,12.99,77.68,Water Body,62,17.8,25.3,0.48,22.8,6.1,33.2,14.7,69.5,5.9,20.7,Sunny,7.19,1.98,7.21,160.1,144.8,12.4,0.08,86.2,SAFE,94.6,95,OFFLINE
2026-05-28T05:56:40,Lake Reservoir,12.93,77.55,Water Body,60,17.0,39.1,0.58,23.1,6.3,33.1,14.7,69.5,5.9,25.0,Sunny,7.66,1.18,8.43,129.5,204.4,12.7,0.23,93.2,SAFE,93.5,89,ONLINE
2026-05-28T05:56:40,Campus Central,12.978,77.57,Commercial,58,16.1,33.9,0.5,20.2,6.8,33.6,14.7,69.5,5.9,25.1,Sunny,6.62,3.38,7.56,193.6,143.5,14.1,0.72,67.3,SAFE,93.0,93,ONLINE
2026-05-28T05:56:40,Tech Park,12.973,77.62,Commercial,59,16.5,38.3,0.67,29.0,5.0,37.9,14.7,69.5,5.9,25.9,Sunny,6.74,1.94,6.73,165.8,244.0,15.2,0.85,73.6,SAFE,93.5,94,ONLINE
2026-05-28T05:56:40,City Center,12.975,77.59,Traffic Hub,127,46.5,94.8,2.25,78.0,6.4,37.3,14.7,69.5,5.9,47.3,Sunny,7.54,6.45,6.37,265.8,414.6,14.3,0.87,30.0,UNSAFE,92.7,94,ONLINE
2026-05-28T05:56:40,North Highway,13.01,77.58,Traffic Hub,129,47.3,90.3,2.4,81.2,5.4,37.0,14.7,69.5,5.9,64.3,Sunny,7.17,5.0,6.79,256.7,297.9,12.9,0.86,49.0,SAFE,94.0,91,ONLINE
2026-05-28T05:56:40,South Highway,12.92,77.6,Traffic Hub,129,47.0,96.6,2.44,81.1,4.6,36.2,14.7,69.5,5.9,61.1,Sunny,7.31,5.49,6.4,328.9,349.5,11.7,0.7,36.4,UNSAFE,94.5,82,ONLINE
2026-05-28T05:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,159,74.2,156.1,0.47,18.8,4.5,35.8,14.7,69.5,5.9,12.7,Sunny,7.11,1.62,7.49,198.0,299.3,14.2,0.74,88.2,SAFE,91.2,75,ONLINE
2026-05-28T05:56:40,Construction Zone Beta,12.995,77.63,Construction Area,160,75.2,155.4,0.66,26.7,5.9,37.7,14.7,69.5,5.9,24.1,Sunny,7.31,1.65,7.52,178.9,248.3,11.4,0.73,92.3,SAFE,93.1,85,ONLINE
2026-05-28T05:56:40,Harbor Terminal,12.94,77.67,Industrial,144,53.2,95.8,1.47,49.7,23.7,34.9,14.7,69.5,5.9,11.0,Sunny,5.91,8.52,3.77,561.4,821.4,15.0,2.14,0.0,UNSAFE,92.8,89,ONLINE
2026-05-28T05:56:40,Recycling Center,13.02,77.54,Industrial,147,54.4,102.2,1.41,47.2,23.0,32.8,14.7,69.5,5.9,19.5,Sunny,6.18,8.51,3.74,619.1,675.1,11.7,2.27,0.0,UNSAFE,94.4,83,ONLINE
2026-05-28T05:56:40,Forest Edge,12.9,77.5,Natural,26,6.3,20.8,0.42,12.1,3.5,28.1,14.7,69.5,5.9,22.4,Sunny,7.4,2.95,7.27,208.9,280.2,13.2,0.8,75.4,UNSAFE,94.4,72,ONLINE
2026-05-28T06:56:40,Sector A,12.9716,77.5946,Residential,21,5.1,5.1,0.38,13.2,3.5,7.3,12.1,89.3,30.1,28.8,Rainy,6.77,5.13,7.08,224.2,261.4,12.8,0.2,48.0,UNSAFE,91.3,79,ONLINE
2026-05-28T06:56:40,Sector B,12.982,77.601,Residential,22,5.3,11.0,0.33,11.6,1.8,8.0,12.1,89.3,30.1,21.1,Rainy,6.5,6.19,5.97,240.9,318.6,11.8,0.46,20.8,UNSAFE,92.7,80,ONLINE
2026-05-28T06:56:40,Sector C,12.9605,77.585,Residential,16,3.9,6.1,0.31,11.6,2.9,5.8,12.1,89.3,30.1,18.4,Rainy,7.11,5.37,6.57,217.9,363.9,10.7,0.24,45.6,UNSAFE,92.4,93,ONLINE
2026-05-28T06:56:40,Industrial Zone A,13.03,77.51,Industrial,33,8.0,8.8,0.47,16.7,9.3,10.8,12.1,89.3,30.1,19.1,Rainy,5.4,22.52,3.31,738.6,853.8,10.5,0.76,0.0,UNSAFE,94.9,75,ONLINE
2026-05-28T06:56:40,Industrial Zone B,12.905,77.49,Industrial,29,7.1,17.9,0.5,21.6,9.4,6.0,12.1,89.3,30.1,22.3,Rainy,5.85,21.61,2.05,719.9,868.9,12.8,1.0,0.0,UNSAFE,93.4,79,ONLINE
2026-05-28T06:56:40,River Station Alpha,12.955,77.64,Water Body,18,4.4,9.2,0.26,10.8,1.5,11.0,12.1,89.3,30.1,20.9,Rainy,7.23,4.48,7.74,142.3,215.0,9.2,0.0,71.1,SAFE,92.6,94,ONLINE
2026-05-28T06:56:40,River Station Beta,12.99,77.68,Water Body,22,5.4,5.8,0.18,10.0,1.4,9.5,12.1,89.3,30.1,21.3,Rainy,7.04,4.25,8.04,103.8,308.7,11.6,0.0,70.1,SAFE,94.4,90,ONLINE
2026-05-28T06:56:40,Lake Reservoir,12.93,77.55,Water Body,13,3.2,2.0,0.26,8.4,1.1,5.3,12.1,89.3,30.1,6.6,Rainy,6.93,3.27,7.77,111.5,140.0,12.1,0.07,76.3,SAFE,95.0,84,ONLINE
